time	V(vcomp)
1.525731349685703e-04	6.064922e+00
1.525731367206609e-04	6.064922e+00
1.525731384727514e-04	6.064922e+00
1.525731402248420e-04	6.064923e+00
1.525731525860478e-04	6.064924e+00
1.525731773084593e-04	6.064926e+00
1.525732155255955e-04	6.064929e+00
1.525732543054683e-04	6.064933e+00
1.525733008519276e-04	6.064938e+00
1.525733500080686e-04	6.064942e+00
1.525733979797646e-04	6.064947e+00
1.525734446976673e-04	6.064951e+00
1.525735027580880e-04	6.064956e+00
1.525735695082898e-04	6.064962e+00
1.525736539808952e-04	6.064970e+00
1.525737547986281e-04	6.064980e+00
1.525738907728714e-04	6.064992e+00
1.525740737750398e-04	6.065009e+00
1.525743631306180e-04	6.065035e+00
1.525748657624022e-04	6.065082e+00
1.525758710259708e-04	6.065175e+00
1.525778815531080e-04	6.065361e+00
1.525819026073822e-04	6.065734e+00
1.525899447159307e-04	6.066482e+00
1.525972903665011e-04	6.067167e+00
1.525972948582087e-04	6.067168e+00
1.525972948960193e-04	6.067168e+00
1.525972949716404e-04	6.067168e+00
1.525972949905456e-04	6.067168e+00
1.525972950283562e-04	6.067168e+00
1.525972951039773e-04	6.067168e+00
1.525972952552194e-04	6.067168e+00
1.525972955577038e-04	6.067168e+00
1.525972956172626e-04	6.067168e+00
1.525972957363801e-04	6.067168e+00
1.525972959746152e-04	6.067168e+00
1.525972959820600e-04	6.067168e+00
1.525972959839212e-04	6.067168e+00
1.525972959843865e-04	6.067168e+00
1.525972959853171e-04	6.067168e+00
1.525972959871783e-04	6.067168e+00
1.525972959909008e-04	6.067168e+00
1.525972959983456e-04	6.067168e+00
1.525972960132353e-04	6.067168e+00
1.525972960430147e-04	6.067168e+00
1.525972961025735e-04	6.067168e+00
1.525972962216910e-04	6.067168e+00
1.525972964599261e-04	6.067168e+00
1.525972969363962e-04	6.067168e+00
1.525972970036346e-04	6.067168e+00
1.525972971381115e-04	6.067168e+00
1.525972974070652e-04	6.067168e+00
1.525972979449725e-04	6.067168e+00
1.525972984509053e-04	6.067168e+00
1.525972988904155e-04	6.067168e+00
1.525972993603215e-04	6.067168e+00
1.525972998221523e-04	6.067168e+00
1.525973003041893e-04	6.067168e+00
1.525973007689179e-04	6.067168e+00
1.525973012442138e-04	6.067168e+00
1.525973017093417e-04	6.067169e+00
1.525973021836521e-04	6.067169e+00
1.525973026508279e-04	6.067169e+00
1.525973031240096e-04	6.067169e+00
1.525973035919850e-04	6.067169e+00
1.525973041380307e-04	6.067169e+00
1.525973047793153e-04	6.067169e+00
1.525973055664097e-04	6.067169e+00
1.525973065210547e-04	6.067169e+00
1.525973066761493e-04	6.067169e+00
1.525973069863386e-04	6.067169e+00
1.525973076067171e-04	6.067169e+00
1.525973088474741e-04	6.067169e+00
1.525973113289881e-04	6.067169e+00
1.525973229495103e-04	6.067171e+00
1.525973373880091e-04	6.067172e+00
1.525973551783022e-04	6.067174e+00
1.525973729685953e-04	6.067175e+00
1.525973907588884e-04	6.067177e+00
1.525974085491816e-04	6.067179e+00
1.525974263394747e-04	6.067180e+00
1.525974441297678e-04	6.067182e+00
1.525974619200609e-04	6.067183e+00
1.525975779110512e-04	6.067194e+00
1.525975808090523e-04	6.067194e+00
1.525976078570633e-04	6.067197e+00
1.525976117210649e-04	6.067197e+00
1.525976126870653e-04	6.067198e+00
1.525976127172528e-04	6.067198e+00
1.525976127181962e-04	6.067198e+00
1.525976127200829e-04	6.067198e+00
1.525976127238563e-04	6.067198e+00
1.525976127314032e-04	6.067198e+00
1.525976127464970e-04	6.067198e+00
1.525976127766845e-04	6.067198e+00
1.525976128370595e-04	6.067198e+00
1.525976129578096e-04	6.067198e+00
1.525976131993097e-04	6.067198e+00
1.525976136823099e-04	6.067198e+00
1.525976146483103e-04	6.067198e+00
1.525976165803110e-04	6.067198e+00
1.525976415747447e-04	6.067200e+00
1.525976665691785e-04	6.067203e+00
1.525976915636122e-04	6.067205e+00
1.525977165580459e-04	6.067208e+00
1.525977415524796e-04	6.067210e+00
1.525977665469134e-04	6.067212e+00
1.525977915413471e-04	6.067214e+00
1.525978254981845e-04	6.067217e+00
1.525978776724504e-04	6.067223e+00
1.525979190633458e-04	6.067226e+00
1.525979742512065e-04	6.067232e+00
1.525980241893646e-04	6.067236e+00
1.525980677652624e-04	6.067240e+00
1.525981146122540e-04	6.067245e+00
1.525981670301396e-04	6.067249e+00
1.525982031684664e-04	6.067253e+00
1.525982513529022e-04	6.067257e+00
1.525983048409454e-04	6.067263e+00
1.525984058152390e-04	6.067272e+00
1.525984841948941e-04	6.067279e+00
1.525985625745491e-04	6.067286e+00
1.525986409542041e-04	6.067294e+00
1.525987193338592e-04	6.067301e+00
1.525987977135142e-04	6.067308e+00
1.525988760931692e-04	6.067316e+00
1.525989544728243e-04	6.067323e+00
1.525991133168629e-04	6.067338e+00
1.525993447002316e-04	6.067360e+00
1.525997242355190e-04	6.067395e+00
1.526002094293123e-04	6.067441e+00
1.526006968404850e-04	6.067487e+00
1.526012167052231e-04	6.067535e+00
1.526016964417203e-04	6.067580e+00
1.526021976949793e-04	6.067627e+00
1.526026839606445e-04	6.067673e+00
1.526031936720712e-04	6.067721e+00
1.526036959497350e-04	6.067768e+00
1.526042217201408e-04	6.067817e+00
1.526047542304950e-04	6.067867e+00
1.526053247791344e-04	6.067921e+00
1.526060042090661e-04	6.067985e+00
1.526068295405645e-04	6.068063e+00
1.526078610325879e-04	6.068160e+00
1.526091836373427e-04	6.068284e+00
1.526110025647783e-04	6.068456e+00
1.526137211933162e-04	6.068712e+00
1.526137228484593e-04	6.068712e+00
1.526137261587455e-04	6.068713e+00
1.526137327793179e-04	6.068713e+00
1.526137395327187e-04	6.068714e+00
1.526137484978099e-04	6.068715e+00
1.526137498978425e-04	6.068715e+00
1.526137526979078e-04	6.068715e+00
1.526137582980383e-04	6.068716e+00
1.526137694982992e-04	6.068717e+00
1.526137696333390e-04	6.068717e+00
1.526137698133922e-04	6.068717e+00
1.526137701734984e-04	6.068717e+00
1.526137708937109e-04	6.068717e+00
1.526137723341360e-04	6.068717e+00
1.526137752149860e-04	6.068717e+00
1.526137759351985e-04	6.068717e+00
1.526137773756236e-04	6.068717e+00
1.526137802564736e-04	6.068718e+00
1.526137818960332e-04	6.068718e+00
1.526137837747263e-04	6.068718e+00
1.526137839776008e-04	6.068718e+00
1.526137843833499e-04	6.068718e+00
1.526137851948479e-04	6.068718e+00
1.526137868178440e-04	6.068718e+00
1.526137890701472e-04	6.068719e+00
1.526137935747536e-04	6.068719e+00
1.526138025839663e-04	6.068720e+00
1.526138206023917e-04	6.068722e+00
1.526138433728018e-04	6.068724e+00
1.526138469926161e-04	6.068724e+00
1.526138478975696e-04	6.068724e+00
1.526138482086474e-04	6.068724e+00
1.526138485197252e-04	6.068724e+00
1.526138488308030e-04	6.068724e+00
1.526138491418807e-04	6.068724e+00
1.526138494529585e-04	6.068724e+00
1.526138497640363e-04	6.068724e+00
1.526138500751141e-04	6.068725e+00
1.526138655033939e-04	6.068726e+00
1.526138809316737e-04	6.068727e+00
1.526138963599535e-04	6.068729e+00
1.526139117882333e-04	6.068730e+00
1.526139272165131e-04	6.068732e+00
1.526139426447929e-04	6.068733e+00
1.526139580730727e-04	6.068735e+00
1.526144167219547e-04	6.068778e+00
1.526148753708366e-04	6.068821e+00
1.526153340197186e-04	6.068865e+00
1.526157926686005e-04	6.068908e+00
1.526162513174825e-04	6.068951e+00
1.526167099663644e-04	6.068995e+00
1.526171686152464e-04	6.069038e+00
1.526191579231598e-04	6.069227e+00
1.526231365389866e-04	6.069604e+00
1.526310937706403e-04	6.070362e+00
1.526383976429648e-04	6.071060e+00
1.526459534506383e-04	6.071785e+00
1.526550675667744e-04	6.072663e+00
1.526618352460353e-04	6.073318e+00
1.526651729114968e-04	6.073641e+00
1.526682261925859e-04	6.073938e+00
1.526706922512750e-04	6.074178e+00
1.526733652292937e-04	6.074439e+00
1.526753741521098e-04	6.074635e+00
1.526762892604987e-04	6.074725e+00
1.526773363180858e-04	6.074827e+00
1.526779896462389e-04	6.074891e+00
1.526790521969652e-04	6.074995e+00
1.526810551385456e-04	6.075191e+00
1.526850610217063e-04	6.075584e+00
1.526890584332793e-04	6.075977e+00
1.526925831621639e-04	6.076324e+00
1.526958652520070e-04	6.076648e+00
1.526993677274935e-04	6.076994e+00
1.527028891881385e-04	6.077343e+00
1.527065938367209e-04	6.077711e+00
1.527076363331519e-04	6.077814e+00
1.527086788295828e-04	6.077918e+00
1.527097213260137e-04	6.078022e+00
1.527107638224446e-04	6.078125e+00
1.527118063188755e-04	6.078229e+00
1.527128488153065e-04	6.078333e+00
1.527138913117374e-04	6.078436e+00
1.527141800073522e-04	6.078465e+00
1.527144687029670e-04	6.078494e+00
1.527147573985818e-04	6.078523e+00
1.527150460941966e-04	6.078552e+00
1.527153347898114e-04	6.078581e+00
1.527156234854263e-04	6.078609e+00
1.527159121810411e-04	6.078638e+00
1.527163296671418e-04	6.078680e+00
1.527163297736612e-04	6.078680e+00
1.527163298101821e-04	6.078680e+00
1.527163298588767e-04	6.078680e+00
1.527163298710503e-04	6.078680e+00
1.527163298740938e-04	6.078680e+00
1.527163298748546e-04	6.078680e+00
1.527163298763763e-04	6.078680e+00
1.527163298794197e-04	6.078680e+00
1.527163298855066e-04	6.078680e+00
1.527163299068104e-04	6.078680e+00
1.527163299189841e-04	6.078680e+00
1.527163299433313e-04	6.078680e+00
1.527163299440922e-04	6.078680e+00
1.527163299456139e-04	6.078680e+00
1.527163299459943e-04	6.078680e+00
1.527163299467552e-04	6.078680e+00
1.527163299482769e-04	6.078680e+00
1.527163299513203e-04	6.078680e+00
1.527163299574071e-04	6.078680e+00
1.527163299575974e-04	6.078680e+00
1.527163299579778e-04	6.078680e+00
1.527163299587386e-04	6.078680e+00
1.527163299587624e-04	6.078680e+00
1.527163299588100e-04	6.078680e+00
1.527163299589051e-04	6.078680e+00
1.527163299589080e-04	6.078680e+00
1.527163299589091e-04	6.078680e+00
1.527164549589090e-04	6.078692e+00
1.527165799589090e-04	6.078705e+00
1.527169125512416e-04	6.078738e+00
1.527172451435741e-04	6.078771e+00
1.527175777359066e-04	6.078805e+00
1.527179103282391e-04	6.078838e+00
1.527182429205717e-04	6.078871e+00
1.527185755129042e-04	6.078904e+00
1.527189081052367e-04	6.078938e+00
1.527194471489800e-04	6.078991e+00
1.527205252364664e-04	6.079099e+00
1.527226814114393e-04	6.079315e+00
1.527269937613851e-04	6.079748e+00
1.527300552261616e-04	6.080055e+00
1.527314744584112e-04	6.080198e+00
1.527328496496820e-04	6.080337e+00
1.527339707968574e-04	6.080450e+00
1.527351678380956e-04	6.080570e+00
1.527375619205719e-04	6.080812e+00
1.527423500855246e-04	6.081296e+00
1.527519264154300e-04	6.082270e+00
1.527710790752407e-04	6.084229e+00
1.527822421646647e-04	6.085377e+00
1.527914411376687e-04	6.086329e+00
1.527960911514245e-04	6.086811e+00
1.528008584913625e-04	6.087307e+00
1.528047470089451e-04	6.087713e+00
1.528087864308468e-04	6.088136e+00
1.528168652746503e-04	6.088984e+00
1.528330229622572e-04	6.090690e+00
1.528560335833701e-04	6.093134e+00
1.528653224141427e-04	6.094127e+00
1.528739899786800e-04	6.095057e+00
1.528803142494568e-04	6.095738e+00
1.528874191586009e-04	6.096506e+00
1.529016289768891e-04	6.098047e+00
1.529117169471977e-04	6.099144e+00
1.529197547050811e-04	6.100020e+00
1.529241080025370e-04	6.100496e+00
1.529284612999929e-04	6.100972e+00
1.529328145974488e-04	6.101449e+00
1.529371678949047e-04	6.101926e+00
1.529415211923606e-04	6.102404e+00
1.529458744898165e-04	6.102883e+00
1.529502277872724e-04	6.103363e+00
1.529690069680665e-04	6.105434e+00
1.529802842336509e-04	6.106680e+00
1.529942061486204e-04	6.108222e+00
1.529971903188921e-04	6.108552e+00
1.530001744891638e-04	6.108883e+00
1.530031586594356e-04	6.109214e+00
1.530061428297073e-04	6.109545e+00
1.530091269999790e-04	6.109876e+00
1.530121111702508e-04	6.110207e+00
1.530150953405225e-04	6.110538e+00
1.530313420591333e-04	6.112342e+00
1.530350959898049e-04	6.112759e+00
1.530351607999586e-04	6.112766e+00
1.530352923179179e-04	6.112781e+00
1.530353002399451e-04	6.112782e+00
1.530353372421757e-04	6.112786e+00
1.530353742444063e-04	6.112790e+00
1.530354112466369e-04	6.112794e+00
1.530354482488675e-04	6.112798e+00
1.530354852510980e-04	6.112802e+00
1.530355222533286e-04	6.112807e+00
1.530355592555592e-04	6.112811e+00
1.530357938243956e-04	6.112837e+00
1.530362629620685e-04	6.112889e+00
1.530372012374142e-04	6.112993e+00
1.530387104440481e-04	6.113161e+00
1.530403965557816e-04	6.113348e+00
1.530419681986210e-04	6.113522e+00
1.530435645775469e-04	6.113699e+00
1.530452733130578e-04	6.113889e+00
1.530472151102708e-04	6.114105e+00
1.530494164766805e-04	6.114349e+00
1.530520473522886e-04	6.114641e+00
1.530552852720608e-04	6.115000e+00
1.530595732033126e-04	6.115476e+00
1.530621613600285e-04	6.115763e+00
1.530634260617128e-04	6.115903e+00
1.530646530641110e-04	6.116039e+00
1.530656544349469e-04	6.116150e+00
1.530667241835773e-04	6.116269e+00
1.530688636808382e-04	6.116506e+00
1.530731426753601e-04	6.116980e+00
1.530817006644038e-04	6.117927e+00
1.530988166424912e-04	6.119816e+00
1.531218221754951e-04	6.122348e+00
1.531312540719346e-04	6.123383e+00
1.531400378347130e-04	6.124343e+00
1.531464371937040e-04	6.125041e+00
1.531536369952259e-04	6.125824e+00
1.531680365982696e-04	6.127386e+00
1.531782593023899e-04	6.128490e+00
1.531927801671945e-04	6.130051e+00
1.531994932681860e-04	6.130769e+00
1.532062063691776e-04	6.131484e+00
1.532129194701691e-04	6.132198e+00
1.532196325711607e-04	6.132909e+00
1.532263456721522e-04	6.133618e+00
1.532330587731438e-04	6.134325e+00
1.532397718741354e-04	6.135030e+00
1.532428548405973e-04	6.135352e+00
1.532459378070592e-04	6.135674e+00
1.532490207735211e-04	6.135996e+00
1.532521037399830e-04	6.136316e+00
1.532551867064449e-04	6.136637e+00
1.532582696729068e-04	6.136956e+00
1.532613526393687e-04	6.137276e+00
1.532613624372416e-04	6.137277e+00
1.532613722351146e-04	6.137278e+00
1.532613820329876e-04	6.137279e+00
1.532613918308606e-04	6.137280e+00
1.532614016287336e-04	6.137281e+00
1.532614114266066e-04	6.137282e+00
1.532614212244796e-04	6.137283e+00
1.532614218945643e-04	6.137283e+00
1.532614218975497e-04	6.137283e+00
1.532614219035203e-04	6.137283e+00
1.532614219154616e-04	6.137283e+00
1.532614219393442e-04	6.137283e+00
1.532614219404280e-04	6.137283e+00
1.532614219406990e-04	6.137283e+00
1.532614219412409e-04	6.137283e+00
1.532614219423248e-04	6.137283e+00
1.532614219444925e-04	6.137283e+00
1.532614219446925e-04	6.137283e+00
1.532614219450925e-04	6.137283e+00
1.532614219458925e-04	6.137283e+00
1.532614219474925e-04	6.137283e+00
1.532614219506925e-04	6.137283e+00
1.532614219570925e-04	6.137283e+00
1.532614219572925e-04	6.137283e+00
1.532614219576925e-04	6.137283e+00
1.532614219584925e-04	6.137283e+00
1.532614219600925e-04	6.137283e+00
1.532614219632925e-04	6.137283e+00
1.532614219696926e-04	6.137283e+00
1.532614219824926e-04	6.137283e+00
1.532614220080926e-04	6.137283e+00
1.532614220592927e-04	6.137283e+00
1.532614220720928e-04	6.137283e+00
1.532614220752928e-04	6.137283e+00
1.532614220816928e-04	6.137283e+00
1.532614220818928e-04	6.137283e+00
1.532614220822928e-04	6.137283e+00
1.532614220830928e-04	6.137283e+00
1.532614220831178e-04	6.137283e+00
1.532614220831678e-04	6.137283e+00
1.532614220831803e-04	6.137283e+00
1.532614220832053e-04	6.137283e+00
1.532614220832115e-04	6.137283e+00
1.532614220832240e-04	6.137283e+00
1.532614220832490e-04	6.137283e+00
1.532614220832553e-04	6.137283e+00
1.532614220832563e-04	6.137283e+00
1.532614220832583e-04	6.137283e+00
1.532614220832623e-04	6.137283e+00
1.532615470832623e-04	6.137296e+00
1.532616720832623e-04	6.137309e+00
1.532626478370464e-04	6.137410e+00
1.532626478983200e-04	6.137410e+00
1.532626478987968e-04	6.137410e+00
1.532626478997505e-04	6.137410e+00
1.532626478999889e-04	6.137410e+00
1.532626479004657e-04	6.137410e+00
1.532626479014194e-04	6.137410e+00
1.532626479016578e-04	6.137410e+00
1.532626479017174e-04	6.137410e+00
1.532626479018366e-04	6.137410e+00
1.532626479020825e-04	6.137410e+00
1.532627729020825e-04	6.137423e+00
1.532628979020825e-04	6.137435e+00
1.532630229020825e-04	6.137448e+00
1.532631479020825e-04	6.137461e+00
1.532633979020824e-04	6.137487e+00
1.532637729020824e-04	6.137526e+00
1.532650284737241e-04	6.137655e+00
1.532658557886469e-04	6.137741e+00
1.532674903482113e-04	6.137909e+00
1.532707594673401e-04	6.138246e+00
1.532772977055977e-04	6.138916e+00
1.532886369194896e-04	6.140074e+00
1.533010105841462e-04	6.141328e+00
1.533204645898261e-04	6.143285e+00
1.533301706189577e-04	6.144256e+00
1.533366574521702e-04	6.144901e+00
1.533401554433110e-04	6.145248e+00
1.533438979568586e-04	6.145618e+00
1.533467374893543e-04	6.145898e+00
1.533497234353405e-04	6.146193e+00
1.533540049201813e-04	6.146614e+00
1.533560665521765e-04	6.146816e+00
1.533570969509921e-04	6.146917e+00
1.533578489434946e-04	6.146991e+00
1.533583804844974e-04	6.147043e+00
1.533590641687458e-04	6.147110e+00
1.533597934718000e-04	6.147181e+00
1.533607531290621e-04	6.147275e+00
1.533619008543638e-04	6.147387e+00
1.533634805457028e-04	6.147542e+00
1.533658169074231e-04	6.147769e+00
1.533685873280399e-04	6.148039e+00
1.533722486516106e-04	6.148395e+00
1.533760448686019e-04	6.148763e+00
1.533816149078909e-04	6.149301e+00
1.533868609532159e-04	6.149806e+00
1.533960793745147e-04	6.150690e+00
1.534044538537967e-04	6.151487e+00
1.534212028123609e-04	6.153068e+00
1.534388926343304e-04	6.154721e+00
1.534582700451047e-04	6.156508e+00
1.534806714960915e-04	6.158546e+00
1.535013179547669e-04	6.160398e+00
1.535224539150327e-04	6.162265e+00
1.535426020999432e-04	6.164020e+00
1.535643199351155e-04	6.165887e+00
1.535703460675597e-04	6.166400e+00
1.535723688606869e-04	6.166572e+00
1.535729743710512e-04	6.166623e+00
1.535731732577112e-04	6.166639e+00
1.535732351088545e-04	6.166645e+00
1.535732755028832e-04	6.166648e+00
1.535732984911591e-04	6.166650e+00
1.535733257861330e-04	6.166652e+00
1.535733693598589e-04	6.166656e+00
1.535734307436666e-04	6.166661e+00
1.535735209067901e-04	6.166669e+00
1.535736741983682e-04	6.166682e+00
1.535739807815242e-04	6.166708e+00
1.535745939478364e-04	6.166759e+00
1.535758202804607e-04	6.166863e+00
1.535782729457094e-04	6.167069e+00
1.535831782762066e-04	6.167481e+00
1.535929889372012e-04	6.168300e+00
1.536084260353897e-04	6.169574e+00
1.536359521494051e-04	6.171813e+00
1.536604830839504e-04	6.173779e+00
1.536705249905966e-04	6.174574e+00
1.536745293889408e-04	6.174888e+00
1.536761401675485e-04	6.175014e+00
1.536761625075347e-04	6.175015e+00
1.536761879001055e-04	6.175017e+00
1.536761916842295e-04	6.175018e+00
1.536761936421784e-04	6.175018e+00
1.536761946452644e-04	6.175018e+00
1.536761959673365e-04	6.175018e+00
1.536761974801123e-04	6.175018e+00
1.536762005056639e-04	6.175019e+00
1.536762065567672e-04	6.175019e+00
1.536762186589736e-04	6.175020e+00
1.536762428633866e-04	6.175022e+00
1.536762912722125e-04	6.175025e+00
1.536763880898643e-04	6.175033e+00
1.536765817251678e-04	6.175048e+00
1.536769689957750e-04	6.175078e+00
1.536777435369893e-04	6.175139e+00
1.536792926194179e-04	6.175260e+00
1.536809177387106e-04	6.175386e+00
1.536825081602057e-04	6.175510e+00
1.536839960688395e-04	6.175626e+00
1.536856403898385e-04	6.175753e+00
1.536873927026785e-04	6.175889e+00
1.536894052332644e-04	6.176045e+00
1.536916570112292e-04	6.176219e+00
1.536944124207126e-04	6.176431e+00
1.536978059557779e-04	6.176692e+00
1.537024119331561e-04	6.177044e+00
1.537089245745188e-04	6.177541e+00
1.537196118262005e-04	6.178349e+00
1.537399936105533e-04	6.179868e+00
1.537652212659539e-04	6.181719e+00
1.537880733782059e-04	6.183363e+00
1.538103873541061e-04	6.184935e+00
1.538375549805933e-04	6.186804e+00
1.538698860811781e-04	6.188968e+00
1.539113747289811e-04	6.191647e+00
1.539620037575605e-04	6.194774e+00
1.540194900011917e-04	6.198130e+00
1.540911213775299e-04	6.201957e+00
1.542343841302063e-04	6.208694e+00
1.543799120621315e-04	6.214098e+00
1.546709679259819e-04	6.221849e+00
